Wind speed,Distance to typhoon,rainfall,distance_first_impact,Experience,Elevation,Slope,slope_stdev,Population density,Poverty incidence,% skilled Agriculture/Forestry/Fishermen,% strong roof type,% strong wall type,rel
0.7982327335715445,-0.6346836836043869,0.37820953323565554,0.17315399898100697,-1.4408866583859756,1.7109644878291013,0.928088476032386,0.8070465060135493,-1.5088974387458192,2.0530449832420645,0.20776586257382115,0.5896889178948428,-1.134757136732261,0.05511910147973508
1.0140691820361762,-0.8651166063028568,0.8390165902296802,0.17703147643396125,-1.4408866583859756,1.8106406586952803,0.7135612606115456,1.035296167367021,-0.4046428506663474,1.5190467544552482,-0.12361124404138461,0.7072303707167311,-0.9134712568526959,0.0011648225007866875
1.0810878702526716,-2.4123241617602282,0.5688219006119195,0.4177294399273768,-1.4408866583859756,1.166591010668884,-0.006869197710454282,0.28677894754701855,-0.459289730390266,0.8097352344963563,-0.506859753265268,0.6363460278691911,-1.3406326909790582,0.019281179336408473
0.7108226808168303,-0.48262329436021,0.3256348832225098,0.3461617847648637,-1.4408866583859756,1.3052200835502192,1.0993302161094016,1.0542520821846197,-1.2889250318559398,2.41648340512937,1.3290535212662329,0.4285248303907704,-1.7748024940242064,0.25997378369751467
1.0787130960960951,-1.4423713927173358,0.36777788721085686,0.3361081997608261,-1.4408866583859756,1.2493205122822455,0.4490069843014426,0.8123987991458921,-0.15353356921103178,0.6053943028328643,-1.2379746074824767,0.6579093708559255,-0.5059192877886772,0.006564575001468361
0.9147476007900855,-0.6341340202040734,1.413764704990396,-0.23836536183957605,-1.4408866583859756,1.344631659301792,0.9555765449474463,0.7941160841439382,-0.9686599782587693,2.303890698697415,1.0507459122583278,-0.07779669164866183,-2.035025474750094,0.02498018998724732
1.2188037897459734,-2.416803027497993,0.8033415631190237,0.27544596691217615,-1.4408866583859756,1.4254851901952952,0.22559556658999422,0.5120330265565634,-0.45387300537048614,1.2931984003978885,-0.9191415049776556,0.7130062814631888,-0.3964901554659794,0.026260963937850875
0.5717387819736155,-0.30611953553974774,0.6380830469508714,0.3986620563574671,-1.4408866583859756,1.7617751034000027,0.569651077511999,0.9786111712967481,-1.1681914653469052,2.2637353001058393,0.9250464606563794,0.656933663624287,-2.0822829585361884,0.002899037546918416
0.769137619476116,-0.48169667757895934,1.362603186732738,0.05792294301802191,-1.4408866583859756,1.3655121218111264,0.2999845320742038,0.7170908843583205,0.049123660623962756,0.6610847378574952,-0.9808413982564816,0.6920108619432656,-0.25609119720205503,0.028623726942444187
1.2634580015839816,-2.6097078914787977,0.8928460377618903,-0.13482323879897148,-1.4408866583859756,1.1889834828205856,0.7180811993339296,0.8914981140534115,-0.8099185490961246,2.0963539321510316,1.2122671370974458,0.5412589384679869,-1.3671448586435657,0.010649914869373644
-0.2571413686104832,0.4394281822211715,0.45276072120818106,0.7434964851471724,-1.4408866583859756,0.9051112052546251,1.0285803915532703,1.0497835402919908,-0.1564430226606689,1.2217608537293274,0.27299017965174055,0.6293528846536279,-0.1565538112763675,0.016297006880996483
-0.2571413686104832,0.4414773478648529,0.8256583414369341,0.6805764723821884,-1.4408866583859756,0.5788123141860666,0.9610745668310605,0.7395278947305677,-0.23625646918686308,2.5956599324473983,0.0811317960391066,0.08936325025111756,-1.100497902601466,0.009507281245936304
-0.2571413686104832,0.4933187290182497,0.8226662778012209,0.7014680786387626,-1.4408866583859756,0.7512959902412821,0.9841805049680596,0.9245849287244275,0.4696770836829726,1.1948180802648143,-0.6604661564431583,0.572237964792975,-0.17314420324195562,0.0017081854701265669
-0.2571413686104832,0.5172393823492208,0.7979633714404751,0.7479336470537482,-1.4408866583859756,0.6501002600551862,0.7304467009790457,0.8791408992939911,0.6030441568957494,0.4046309487722352,-0.8003435196603069,0.7888885436481147,0.3771781020235111,0.0007225993222142266
-0.2571413686104832,0.4261959740800706,0.8021587056301512,0.7030400924187967,-1.4408866583859756,0.8571771690243317,0.9324089105894641,0.7595974096446737,0.24608191364071155,1.5754549684286627,0.1312665332084195,-0.10321108057090063,-1.0938362680540534,0.028421650735603925
0.07194064461378459,0.19688035939964932,0.057026349705635214,0.8249638904741929,-1.4408866583859756,0.18994456330663032,-0.4262417978020922,-0.543838052728956,0.2702902732273939,0.8460315828893562,-0.2894166213474745,-0.0027664016083218056,-1.5105202279404404,0.016533572184716055
0.5647974595085867,-0.3259761057635009,0.4585903457602063,0.6396394859197073,-1.4408866583859756,0.7652831296343716,0.8351445385754345,0.6382304692993533,0.7776614159620292,-0.5232042059277624,-1.3279601253302038,0.5749875663241408,0.038467610865308005,0.01583345176591167
-0.8963188670785134,0.6744766686217954,-1.1214988356858444,0.9580689952608992,-1.4408866583859756,-0.3321678076748582,-0.29166120205415796,0.16351293204638975,0.49813528548043745,1.200213390122177,-0.13875675843696955,-0.9084609729473946,-0.8795858569297466,0.001144874431091947
0.13165306254289308,0.15348129484179793,0.23736841501475958,0.7922066236261738,-1.4408866583859756,0.36100303949843493,-0.255627193882833,-0.2670530388235055,0.29324076876251315,1.0551675739783244,-0.12731997327947814,0.2058367296320786,-1.0984600299203744,0.000456551524490386
-0.2571413686104832,0.3778733610110092,-0.37210386005361756,0.8895168314265188,-1.4408866583859756,0.09752019519056743,0.3046562317064015,0.2278293946628117,0.36996888379612103,0.7474251059110989,-0.09615409769896953,-0.9284744515824287,-1.0913230268137395,0.0017758708275549641
-0.5763279836368592,0.6026872718675137,-0.9339692761952879,0.9460711638563185,-1.4408866583859756,-1.732445640157488,-1.6586381727762394,-1.3565398995401678,0.6472749666510618,1.1858183704918477,-0.5801324254419462,-0.751781914300926,-0.25556319838414004,0.0010625268483694923
0.016574931931301325,0.23812051268384032,0.23736841501475958,0.7368051716326087,-1.4408866583859756,1.2963800134101853,0.22199758140249032,0.26627792207020295,0.6526707661378363,2.5183717266467327,0.7213008331894454,0.4791473335645027,-1.6126500926521594,0.03539568598787532
-0.6339500321914086,0.585770557971046,-1.427933621446672,0.877290004473861,-1.4408866583859756,0.13974212125291588,-0.08983106389266408,0.49638733338273766,0.22878641783270995,2.5875032678024183,0.5924779722770938,-1.5066442993061686,-0.9629507797011277,0.0011298372334660944
-0.8542461355298269,0.673923672990929,-1.427933621446672,0.8984158397539931,-1.4408866583859756,0.36490809164627797,0.25576938814454125,0.5597300684250357,-0.3483773967220023,2.0492450555844717,-0.20303716114977957,-1.316929810773814,-1.3472840145096343,0.017491258601205706
0.3589746141122615,-0.08587064922985298,0.40096614052379703,0.6625419235537878,-1.4408866583859756,1.0084855711030167,0.6057136938434136,0.3186158023860703,-0.7064389177771678,2.6479841169276734,1.7629324128172121,0.5944082852856719,-2.8910714576976617,0.015275474864675566
-0.3076643048013842,0.5042145282685941,-0.35671190607430375,0.8805264298270887,-1.4408866583859756,0.5383917929018138,0.3748106066836007,0.8260320644492934,0.046860207540476685,0.8610060788271997,-0.043583193162102976,-0.4087315036094821,-1.1079486932374505,0.0017793975926810603
0.19657834516425046,0.019159758622181867,0.27696084306703206,0.9899982959888367,-1.4408866583859756,0.7429663029138988,0.7180875397624727,1.071218328976644,-0.05845392238750909,0.9595591088881499,-0.649729858263122,-0.6122725206806068,-0.5157871264859447,0.0010130613400337616
0.6021907257526432,-0.31713073682457443,-1.3419836157994882,1.085199822043759,-1.4408866583859756,-1.2858842250711549,-1.230105797707663,-1.0911422664003285,0.07391926184938424,1.5565016428095069,0.4374469872531376,-1.9386669345759084,-1.626317024442446,0.0016368529350021055
-0.190008304461286,0.302794159003308,-0.002750712845690114,0.9632870600076529,-1.4408866583859756,0.778963186209189,0.5628989185960134,1.1996725599970979,0.5237643685836305,0.5745135093131156,-0.45916788664977276,-0.099503422349814,-0.5581814629174429,0.004782409875968843
0.07022365097727942,0.12469540339066992,0.2854760139241014,0.9795693732735755,-1.4408866583859756,0.8893754649620338,0.7738157774766007,1.0638816238422142,0.4436078773840028,0.21117999691374978,-0.05780984721869589,-0.08651517145413504,-0.269325119647751,0.0005784108282001465
0.38836399040077346,-0.1314223689514119,-0.08719191794598459,1.0318282178307274,-1.4408866583859756,0.47674104474710954,0.14502140041787182,0.5171262435491333,-0.16593433061107649,1.240272462414741,0.08011375208970115,-0.7474285564605273,-1.3052304329693447,0.0006383912749211035
0.2889337710683856,-0.06649254034718943,0.1400833806551169,1.0102588693720451,-1.4408866583859756,0.5086411328529525,0.3653446283334075,0.9088136227914186,0.4895601291824325,-0.18153927556761032,-0.7874678684831854,-0.12069388164642751,-0.44078967483279047,0.0013558366579334762
-0.2571413686104832,0.37015810454927317,0.08954350130726127,0.9548894159047967,-1.4408866583859756,0.39032119607032756,-0.3349109100975867,0.15765014535981398,1.1332555109942055,-0.274223567074975,-1.0207259259893464,0.4033580874845959,-0.7303252776415348,0.002844471392740726
0.14616705456207385,0.047179648375418624,0.4098889764982331,0.9705693274522067,-1.4408866583859756,0.48388567167332974,-0.17357536859370193,0.18482672024902147,0.10277168764830613,0.46424373612903785,-0.272612140242506,-0.2363770096556307,-0.5202549862422129,0.0007833154183571495
-0.07300947071609208,0.26064755471137063,0.09046524075928869,0.9766581163447358,-1.4408866583859756,1.0720870730125605,0.8015941094666967,1.285652093402854,-0.05155176838936771,0.8659917903667195,0.1749778060509624,-0.327976092656213,-0.8429010624009613,0.004139078752868439
1.0703724782905033,-2.119805748557336,0.4030806036751484,0.6548593310879113,-1.4408866583859756,0.35467043364322226,0.45867804782557153,0.7177108697375666,-0.05641717984567382,0.6999181455432962,0.44874473940435616,-0.5411872789621488,-1.2878384009312756,0.006438654038293792
0.06998120044133829,0.27964589194761863,0.2577095684221044,0.5547861403853466,-1.4408866583859756,1.255585384571429,0.5833927061499444,0.5788057913007739,-0.45732533221376076,0.5609682241733889,-0.6954433667021626,0.600727250701397,-0.8167521796183015,0.002530502935082295
0.07002040772144351,0.19315572155161714,0.23736841501475958,0.5899079984278934,-1.4408866583859756,0.3936216997033961,0.28821153607200556,-0.5839134479909979,0.748449155191784,0.2634610757872291,-0.7444980622858917,0.45848906172713655,-0.6851370105448056,0.042720391024794725
1.0119196744260979,-1.6975133455596203,0.7403091480317371,0.5273714649146283,-1.4408866583859756,0.6195100991719394,0.5524348882136175,0.5762118049853164,1.4285042624513629,-1.2685007843300369,-1.7612401445638797,0.770479055292756,0.4740776470904491,0.0008458586007270912
0.34441371128896653,-0.06902823375553106,0.5757873960130541,0.37856435060552357,-1.4408866583859756,1.634945918417927,1.1254519507348826,1.3730865183452141,-1.1084125541855936,0.9286891202339426,0.28774765106089434,0.42659801965821575,-1.6317787730786337,0.005790262468227808
1.1649396070987885,-2.442488318224564,0.5706933782460171,0.6247920303156108,-1.4408866583859756,-0.31506072982957395,-0.30314822798455704,-0.0920497956479481,0.6976337957412465,-0.08010093004782547,-0.483309760033441,-0.3140883820614572,-0.7137835305844268,0.002148912442884026
0.018251100655539764,0.21915165534086495,-0.17925345494123213,0.3584829903136262,-1.4408866583859756,1.1793070339433078,0.8961357120493953,1.0865108366351053,-0.21234288122612133,0.19704986287966442,-0.3090292164389511,0.251356124940579,-1.0754284583933529,0.07440361825324941
1.0912254854663181,-2.6087552045965823,-0.007396270163597349,0.6926373329944989,-1.4408866583859756,-0.18414016370836925,-0.22497424294454046,-0.1997994761253623,0.3842859483914464,0.6744734126329514,0.14301685688510934,-0.1354425749018888,-0.8338252475583037,0.002927366847607828
0.06998120044133829,0.2667622017877403,0.2545903253968228,0.5887084001658853,-1.4408866583859756,0.7399570399754986,0.20365573777288215,0.2323994517957825,0.159504184216238,0.18626844607533763,0.016916953291947145,-0.1581668732007356,-1.1354446607272668,0.004990652899233526
1.2089412266470962,-1.6164758211153538,-0.007396270163597349,0.6768387054543223,-1.4408866583859756,-0.40996960903509155,-0.7012088283965744,-0.8769646181178604,0.8097494929129028,0.698647694823708,-0.12541842130468905,0.3491804761968387,-0.3163464063605159,0.00555715890993228
1.0663274597986803,-2.307716259633555,0.0006067846926370306,0.7015208907736459,-1.4408866583859756,0.09449280426817795,0.299740294917191,0.1810006702359705,0.21504011633479383,1.4115430055833798,0.40232562944316874,-0.031719993798735274,-0.7412305517947775,0.01860518782808513
0.8422239831162388,-0.5411444971224924,0.5567778829893246,0.7022041256502122,-1.4408866583859756,0.35746517692403257,0.5320587830786739,0.23669014578457026,0.5761238381180549,-0.2514907850108448,-0.6554782700957318,0.621940183733498,-0.5466196338657316,0.01506960404482616
-0.2669498415685107,0.5291878211278552,-0.12228773759675508,0.3996349267382003,-1.4408866583859756,-0.2042017408905512,0.4400744770496885,0.24487791040829213,0.10718431791124561,1.4773669979431279,0.5339895778340845,-0.7998692700142374,-1.358984350331079,0.04806746413227831
0.8521826611256321,-0.754107961661196,0.5567778829893246,0.6731504569930054,-1.4408866583859756,0.7251185589458876,0.8054634944622924,0.7602409345487143,-0.005869938764246187,0.23065495994475416,-0.22545775463860035,0.41203173445308766,-0.8976972026424715,0.0029510982628496102
1.0549503353742575,-1.7016674797591513,0.6610483501983884,0.6030471273306676,-1.4408866583859756,0.2955889861552441,0.37312342997141906,0.19957399340496176,0.14997254158060624,-0.7615204786205292,-0.9063963020962289,0.22606036713006925,-0.018183944452328148,0.013052021110039247
0.23020277329575126,0.12934879963432513,0.23736841501475958,0.5483737475556434,-1.4408866583859756,1.2225219189857068,1.201982963843543,1.3505684068561778,0.2632690138705427,0.2044542563000575,-0.25699661889097475,0.12177315375285407,-0.907331623335184,0.048549593101199585
0.06998120044133829,0.21842590421681315,0.23736841501475958,0.5833548145192841,-1.4408866583859756,0.9893369712404956,0.04388002683133237,-0.5125034847948002,0.1940180501345336,1.022192451781883,-0.4998055341745625,0.793086037429006,-0.8555809936540615,0.044102970850073066
0.9488479888098902,-0.767363588877366,0.448678959230699,0.45529359307993916,-1.4408866583859756,-0.3984521040288272,0.09562251607468115,0.7902639822337686,1.505353975242892,-0.7833793672626415,-1.477162290127198,0.6987443157853046,-0.5553560197393197,0.006649069373986172
0.06998120044133829,0.3327398248398026,0.25899707324921534,0.5488780162597873,-1.4408866583859756,0.5571610447304552,0.6589058207413292,0.6327794692922984,0.4235434425253549,0.28148459448881225,-0.2311680661495651,0.4227581884793614,-0.8831118980051454,0.046251017654089004
0.8388232869443393,-0.5952001299791915,0.42779382119891957,0.4664173719401327,-1.4408866583859756,0.3822359317268574,0.6197926396706633,0.9724205326150138,1.2314122698040995,-0.32344651555149295,-1.3682174382355403,0.5554225921834606,-0.016078907543142392,0.0034477547670572588
1.1200388225668982,-0.8551972998958088,1.273229165147792,-0.8956010246772547,-1.4408866583859756,-0.4906311962516943,-0.7305858300811247,-0.16902309835856846,-0.03892660233051625,0.9348719867451379,0.23238291926125004,0.1077806349135237,-1.0316042523431153,0.05196229950971124
0.3505302102148916,0.04970619180011293,1.099575828263863,-0.6532996781215087,-1.4408866583859756,-1.7739453838386892,-1.776804899726471,-1.9009816739280065,0.5510846995420188,0.12469082349199768,-0.9575962275745824,0.1433944791004477,-0.5184558775432421,0.0010706782394366938
1.2024253763796215,-1.4405504530558593,1.4930407242982875,-0.5092823036574337,-1.4408866583859756,0.626083419297272,0.8770386186551211,0.9206098377052718,-0.9204138668419675,0.5674210200702212,-0.12067554865997385,-0.16593148092163493,-0.822971190546,0.05455388323007908
1.1438428556788887,-0.8667449076339339,1.1607522432118946,-1.0133273049490803,-1.4408866583859756,-0.19081562616156858,-0.42468793697433027,-0.19504044561946182,-0.19099452580530119,1.0801200902592378,0.31133453929805927,0.46841974912436357,-0.8946757444015717,0.05953001084484498
1.5681351698384918,-1.6708476025569172,1.0733091794943308,-3.298714387810724,-1.4408866583859756,1.0688511537436935,0.7706456838387536,0.8384451614396161,-1.3215649520077957,0.09066838629797677,0.9108074563144613,0.5007990291613005,-0.7434947689303977,0.3993238279245486
0.7030019090352994,-0.4242779574335603,1.5010342227256679,-1.7360054496435813,-1.4408866583859756,0.9496890059730165,0.8245457897562343,0.42055544422201097,-1.8148972490182869,0.1869426806492373,0.39262045584617,0.5591691229388971,-0.7304751587855853,0.6930971793099037
0.8319976979931041,-0.39876924682381903,0.9436018399981205,-2.306780241848002,-1.4408866583859756,1.297293162964466,1.0523118417485857,1.0179894293185436,-1.2252597855621867,1.6701676596429929,1.2274911253613507,-2.073330678110036,-2.2059585093543377,0.4418203695166589
1.2412970071592777,-1.1348125034397962,1.210851636483645,-2.39334969702855,-1.4408866583859756,0.8139371740009634,0.503600759667979,0.4939278700988777,-1.0108765092670677,0.270140856994672,0.37650773851428765,0.24716425866595504,-0.7013724348465493,0.6844617726168671
0.38143571853152425,-0.0062347797168840445,1.2061747990480165,-1.754009771639636,-1.4408866583859756,0.9262411156660451,0.7972385827785716,0.7290259386869029,-0.8965498328715468,2.031308466795391,0.8583127662021933,-3.0752472530773485,-2.1458666918630165,0.13805965813722107
-0.41228286171458656,0.6077310568302353,0.9136211651058538,-0.7623252087534141,-1.4408866583859756,0.7459625900854134,0.9554400260495403,0.9673014403667851,-0.3012867652339116,0.14707214408636293,-0.39727800402411345,-0.19318868607064787,-1.2775898966231511,0.006018369895498741
0.08982380362331399,0.24704607231121403,0.949709618453982,-1.351936223592114,-1.4408866583859756,1.131862407746729,1.1210337205875676,0.8743064495813241,-0.9696965088322153,1.9635740868582923,0.5281257003357683,-1.554113263103095,-2.237095667882429,0.21172300774057573
1.4606047471697376,-2.6479255213944013,1.3907327149018538,-1.7637562158256592,-1.4408866583859756,0.9471897121015406,0.3977990115033795,0.745472508421731,-0.11269708461410383,0.14910392502090286,-0.5334780315669948,0.5569898852215563,-0.6168758316134254,0.6181418360419013
1.3247432537670831,-1.7909231263297871,1.8461311488951406,-0.8380352557144821,-1.4408866583859756,0.23559556810669305,-0.15915962058738511,-0.06057002446516989,-0.8713011753874116,1.7941048917334448,1.4149891975288038,0.23336122056019348,-1.5428583206875297,0.5802743027489204
0.3591487385799627,-0.026099947550450545,1.0610139986396725,-1.0423229208062998,-1.4408866583859756,1.1142647824618674,1.0939357051645318,1.07383860926257,-0.33221305994962186,0.4844574180477139,0.17140816009092225,-0.33877429667987985,-0.8750668654654052,0.1433668131876374
0.5157107778406079,-0.28620483624006754,1.0639312457986727,-1.1313885640128503,-1.4408866583859756,0.9273733406251645,1.0035985735611717,0.9815465204796388,-0.07266799459211672,0.32206589477733405,-0.43311351491529987,0.5066162602695864,-0.6568599505434787,0.08772370693573528
0.4957726374910845,-0.2062611181192515,1.1578852655399767,-1.5597710816334769,-1.4408866583859756,1.7394536514433667,1.0866277052313693,1.044491430935956,-0.5977507384317083,0.4289189733661684,-0.06007630904568206,0.3960141202059922,-0.49666420672956973,0.0727005289185663
0.9175796100050442,-0.6240451053028598,1.1354437022917794,-1.1700088695645616,-1.4408866583859756,-0.026228929494411666,-0.09548125502715318,0.20747974277663908,0.056043950531255514,0.4896661507570841,-0.4479646302229403,0.6910081526292204,-0.30552093607549347,0.3595226323824472
1.035825485473512,-0.7641677234485219,1.9040197911430106,-1.360870130468763,-1.4408866583859756,0.6068396746573306,0.48424816599489906,0.6216306183358751,-0.451229546469055,0.07360657379697079,-0.30390032957338087,0.6447605569209671,-1.1539210435419789,0.6143663027150278
1.4294082911726467,-2.353050366446783,1.6462109778855198,-1.2316074280714773,-1.4408866583859756,0.2053353332889822,0.15494913252472345,0.08705770745579527,-0.4584808548583298,0.9958437801371153,0.7308885287022691,0.6738130491044908,-0.8333016079763587,0.6927581422943718
1.1756115644526874,-0.9053576799493313,1.3014280598303507,-1.3382532916000933,-1.4408866583859756,0.6183414414342268,0.2219998658007524,0.6814001912869048,0.0756286983405519,-0.02878976600681437,-0.4032930255986169,0.6813182527451083,-0.41539899802559876,0.36475322690021594
